__id,reportguid,officerguid,event_date_time,cr_or_event,event_class,event_class_description,district_of_occurrence,bureau,reason_counteract,reason_claim_injury,reason_protective_instrument,reason_firearm_discharge,reason_canine,reason_firearm_accidental,reason_officer_assaulted,reason_pointing,reason_physical_efforts,reason_animal_involved,reason_animalinvolvedhumane,reason_animalinvolvedvicious,animal_type,animaltypeother,animal_force_used,animal_force_used_other,activity_arrest,activity_defend,activity_demo,activity_eep,activity_warrant,activity_transport,activity_stop,activity_investigative,activity_swat_operation,activity_sert_operation,subj_race,subj_gender,subj_age,subj_age_unknown,subj_height,subj_weight,subj_alcohol,subj_drugs,subj_drug_type,subj_drug_type_other,subj_possible_mental_illness,subject_injury_bruise_soreness,subject_injury_broken_bones,subject_injury_laceration,subject_injury_bite,subject_injury_gunshot,subject_injury_taser_mark,suspect_injury_unrelated_to_police,subject_injury_none,subject_treated_decon,subject_treated_firstaid,subject_treated_police_firstaid,subject_treated_ems_firstaid,subject_treated_hospital,subject_treated_refused,subject_treated_none,subj_feet,subj_hands_fists,subj_strike,subj_handgun_pointed,subj_handgun_discharged,subj_knife,subj_oc_aerosol_pointed,subj_oc_aerosol_discharged,subj_shotgun_rifle_pointed,subj_shotgun_rifle_discharged,subj_vehicle,subj_pepperball_pointed,subj_pepperball_discharged,ofc_race,ofc_gender,ofc_age,ofc_district_unit_of_assignment,ofc_assaulted,ofc_ambushed,ofc_injury_bruise_soreness,ofc_injury_broken_bones,ofc_injury_laceration_abrasion,ofc_injury_bite,ofc_injury_gunshot,ofc_injury_taser_mark,ofc_injury_none,ofc_treated_decon,ofc_treated_firstaid,ofc_treated_police_firstaid,ofc_treated_ems_firstaid,ofc_treated_hospital,ofc_treated_refused,ofc_treated_none,ofc_asp,ofc_canine,ofc_cew_pointed,ofc_cew_discharged,ofc_flashlight,ofc_feet,ofc_hands_fists,ofc_strike,ofc_control_technique,ofc_non_compliant_escort,ofc_handgun_pointed,ofc_handgun_discharged,ofc_knife,ofc_oc_aerosol_pointed,ofc_oc_aerosol_discharged,ofc_shotgun_rifle_pointed,ofc_shotgun_rifle_discharged,ofc_vehicle,ofc_pepperball_pointed,ofc_pepperball_discharged,ofc_cew_cartridge,ofc_cew_stun,ofc_cew_point_of_impact,ofc_cew_point_of_impact_2,ofc_cew_of_cartridges,_row_index,_loaded_at
row-uymw.ffps.w2gh,01935B0C-7066-4885-B2DE-E655D60A004A,93065E13-EEEB-4B16-BED2-573FBAF356C1,2026/04/07 12:15:00.000000000,260010772,0321,ROB KNIFE/CUT INST - STREET,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,16,False,505,110,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,34,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24339,2026-04-12T06:00:21.964795
row-fd52.qqci~qw5r,01935B0C-7066-4885-B2DE-E655D60A004A,3D3306AF-5B04-46BC-8413-8616EDAEE85E,2026/04/07 12:15:00.000000000,260010772,0321,ROB KNIFE/CUT INST - STREET,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,16,False,505,110,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,42,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24340,2026-04-12T06:00:21.964795
row-mdtf~j9fe~zhcs,C31C5544-C0F7-4C31-B0ED-A1668D154FBE,08A89796-03B7-4CF9-80EC-DD4CB77114CD,2026/04/03 15:08:00.000000000,260014280,1831,CDS-POSS- OPIUM & DERIVATIVES,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,16,False,511,140,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,29,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24341,2026-04-12T06:00:21.964795
row-h68r-7w6k~zxv2,27A18C2C-BC1E-4EBF-919F-48E813AF40B2,5D0019B3-7C42-4797-8A4B-56154A2A0961,2026/03/24 09:55:00.000000000,P2600085276,3011,DEER DEAD/INJURED ROADWAY,4D,PSB,f,f,f,f,f,f,f,f,f,t,t,f,Deer,None,Handgun,None,f,f,f,f,f,f,f,f,f,f,None,None,,None,,,f,f,None,None,f,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Hispanic,Male,27,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,f,f,None,None,,24342,2026-04-12T06:00:21.964795
row-ryht.6yv7.6zxv,AB1FAF80-3E78-400B-90D5-507814943D01,8639E144-97D5-471C-84A4-733717961DA2,2026/03/25 20:45:00.000000000,260012981,0421,AGG ASSLT CUT/STAB CITIZEN,1D,PSB,f,t,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,13,False,510,140,f,f,None,None,f,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,36,1D,f,f,False,False,False,False,False,False,f,False,False,False,False,False,False,t,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24343,2026-04-12T06:00:21.964795
row-tiu8-f4mi_78vd,BC892087-408A-4FF4-90AE-E26FD39DB495,D5ED6A15-60A9-4C77-8BEB-A858EBD48158,2026/03/31 13:01:00.000000000,260013516,0431,AGG ASSLT OTHER WPN CITIZEN,4D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,33,False,503,136,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,42,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24344,2026-04-12T06:00:21.964795
row-mrcy-guy2~6jwt,99C1E7F4-BDF7-4A1A-AED1-DC9801769A88,F61A545E-E5C5-4A8D-B8AE-3962D4962E87,2026/03/30 13:29:00.000000000,260013624,0623,LARCENY SHOPLIFTING $50 - $199,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,601,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,21,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24345,2026-04-12T06:00:21.964795
row-gn2n~u6hb_gmxy,AB1FAF80-3E78-400B-90D5-507814943D01,9AD2258F-1FD4-452E-92AC-B250E9CAE696,2026/03/25 20:45:00.000000000,260012981,0421,AGG ASSLT CUT/STAB CITIZEN,1D,PSB,f,t,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,13,False,510,140,f,f,None,None,f,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Male,36,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24346,2026-04-12T06:00:21.964795
row-eyzc_eev7.nydx,75CD5A5B-781A-4350-B633-EA8EF73C0A75,7D525933-90C7-4E6F-BEC7-AB96007DF9D9,2026/03/27 15:10:00.000000000,260013228,1511,WEAPON CONCEALED HANDGUN,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,35,False,510,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,29,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24347,2026-04-12T06:00:21.964795
row-vb82-24wk~xner,BC892087-408A-4FF4-90AE-E26FD39DB495,2AB2F810-E305-4B43-AA81-2A624B80775D,2026/03/31 13:01:00.000000000,260013516,0431,AGG ASSLT OTHER WPN CITIZEN,4D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,33,False,503,136,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,50,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24348,2026-04-12T06:00:21.964795
row-hj9y~wgty.bp9x,99C1E7F4-BDF7-4A1A-AED1-DC9801769A88,4BFE9D73-7E1F-4CB4-B9C6-616F32EEFE96,2026/03/30 13:29:00.000000000,260013624,0623,LARCENY SHOPLIFTING $50 - $199,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,601,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,36,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24349,2026-04-12T06:00:21.964795
row-f62n.eq68_3vzp,A994A142-D818-44F9-AECE-0A88769F4593,40787759-A1D5-4327-98C3-5FBDB23BD4B8,2026/03/31 15:06:00.000000000,260013832,2942,MENTAL TRANSPORT,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,27,False,507,160,f,t,Unknown,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,38,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24350,2026-04-12T06:00:21.964795
row-hg6b_65yg~fq5v,75CD5A5B-781A-4350-B633-EA8EF73C0A75,A90C1026-0A4D-4808-B5CE-ABC94FB48233,2026/03/27 15:10:00.000000000,260013228,1511,WEAPON CONCEALED HANDGUN,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,35,False,510,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,36,4D,f,f,False,False,True,False,False,False,f,False,True,True,False,False,False,f,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24351,2026-04-12T06:00:21.964795
row-ciip~mwa2~88ys,75CD5A5B-781A-4350-B633-EA8EF73C0A75,64963E31-AEEB-4B7A-9F98-4F967CBF6CB4,2026/03/27 15:10:00.000000000,260013228,1511,WEAPON CONCEALED HANDGUN,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,35,False,510,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,35,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24352,2026-04-12T06:00:21.964795
row-hpc8.wnbd~xjp6,A994A142-D818-44F9-AECE-0A88769F4593,D3C13BF3-A87A-4090-B4C3-9755A808DEAB,2026/03/31 15:06:00.000000000,260013832,2942,MENTAL TRANSPORT,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,27,False,507,160,f,t,Unknown,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,44,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24353,2026-04-12T06:00:21.964795
row-jypz_3bs4_va7c,75CD5A5B-781A-4350-B633-EA8EF73C0A75,05F4D707-F60E-4365-8F3C-CBAB3BF838AC,2026/03/27 15:10:00.000000000,260013228,1511,WEAPON CONCEALED HANDGUN,4D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,35,False,510,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,34,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24354,2026-04-12T06:00:21.964795
row-57zz-yjwu_idq2,9E49B0DA-3498-40B6-AACC-70C3FD1276FA,5299FFB0-1396-4F5D-BD91-548BF71F7B1A,2026/03/25 20:45:00.000000000,260012981,0421,AGG ASSLT CUT/STAB CITIZEN,1D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Black,Male,31,False,601,190,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Male,36,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24355,2026-04-12T06:00:21.964795
row-juut.c4bz_5jwd,F4106CD0-1F6F-45B3-9738-BDB3F0B59F3A,FC29C654-253C-4113-A905-30206B3AA41C,2026/03/25 20:45:00.000000000,260012981,0421,AGG ASSLT CUT/STAB CITIZEN,1D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Black,Female,30,False,508,200,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Male,36,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24356,2026-04-12T06:00:21.964795
row-n6kx-bc8q-pd8y,BC892087-408A-4FF4-90AE-E26FD39DB495,466898C8-EA6D-414F-920A-40EF28F005A1,2026/03/31 13:01:00.000000000,260013516,0431,AGG ASSLT OTHER WPN CITIZEN,4D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,33,False,503,136,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,29,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24357,2026-04-12T06:00:21.964795
row-zmw2.k5iz-x3bk,BC892087-408A-4FF4-90AE-E26FD39DB495,22BCD7E3-7720-448A-8584-5C7DC2FA08C3,2026/03/31 13:01:00.000000000,260013516,0431,AGG ASSLT OTHER WPN CITIZEN,4D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,33,False,503,136,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,36,4D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24358,2026-04-12T06:00:21.964795
row-qxbe_n5ad-5du2,01935B0C-7066-4885-B2DE-E655D60A004A,867DD478-4419-4C84-9B27-F8382A92A2F8,2026/04/07 12:15:00.000000000,260010772,0321,ROB KNIFE/CUT INST - STREET,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,16,False,505,110,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,44,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24359,2026-04-12T06:00:21.964795
