__id,reportguid,officerguid,event_date_time,cr_or_event,event_class,event_class_description,district_of_occurrence,bureau,reason_counteract,reason_claim_injury,reason_protective_instrument,reason_firearm_discharge,reason_canine,reason_firearm_accidental,reason_officer_assaulted,reason_pointing,reason_physical_efforts,reason_animal_involved,reason_animalinvolvedhumane,reason_animalinvolvedvicious,animal_type,animaltypeother,animal_force_used,animal_force_used_other,activity_arrest,activity_defend,activity_demo,activity_eep,activity_warrant,activity_transport,activity_stop,activity_investigative,activity_swat_operation,activity_sert_operation,subj_race,subj_gender,subj_age,subj_age_unknown,subj_height,subj_weight,subj_alcohol,subj_drugs,subj_drug_type,subj_drug_type_other,subj_possible_mental_illness,subject_injury_bruise_soreness,subject_injury_broken_bones,subject_injury_laceration,subject_injury_bite,subject_injury_gunshot,subject_injury_taser_mark,suspect_injury_unrelated_to_police,subject_injury_none,subject_treated_decon,subject_treated_firstaid,subject_treated_police_firstaid,subject_treated_ems_firstaid,subject_treated_hospital,subject_treated_refused,subject_treated_none,subj_feet,subj_hands_fists,subj_strike,subj_handgun_pointed,subj_handgun_discharged,subj_knife,subj_oc_aerosol_pointed,subj_oc_aerosol_discharged,subj_shotgun_rifle_pointed,subj_shotgun_rifle_discharged,subj_vehicle,subj_pepperball_pointed,subj_pepperball_discharged,ofc_race,ofc_gender,ofc_age,ofc_district_unit_of_assignment,ofc_assaulted,ofc_ambushed,ofc_injury_bruise_soreness,ofc_injury_broken_bones,ofc_injury_laceration_abrasion,ofc_injury_bite,ofc_injury_gunshot,ofc_injury_taser_mark,ofc_injury_none,ofc_treated_decon,ofc_treated_firstaid,ofc_treated_police_firstaid,ofc_treated_ems_firstaid,ofc_treated_hospital,ofc_treated_refused,ofc_treated_none,ofc_asp,ofc_canine,ofc_cew_pointed,ofc_cew_discharged,ofc_flashlight,ofc_feet,ofc_hands_fists,ofc_strike,ofc_control_technique,ofc_non_compliant_escort,ofc_handgun_pointed,ofc_handgun_discharged,ofc_knife,ofc_oc_aerosol_pointed,ofc_oc_aerosol_discharged,ofc_shotgun_rifle_pointed,ofc_shotgun_rifle_discharged,ofc_vehicle,ofc_pepperball_pointed,ofc_pepperball_discharged,ofc_cew_cartridge,ofc_cew_stun,ofc_cew_point_of_impact,ofc_cew_point_of_impact_2,ofc_cew_of_cartridges,_row_index,_loaded_at
row-bste-rpii.aban,003CDEBE-7A97-4FFC-ACF1-57CC028C45A7,8A84A97C-FEC7-484D-9E96-A2A7AF315541,2026/03/05 13:11:00.000000000,260009831,1412,VANDALISM-MOTOR VEHICLE,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,19,False,505,170,f,f,None,None,t,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,37,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24548,2026-05-04T22:46:56.008142
row-7qk5-75rm.fcwe,CC0622A2-5500-4518-8896-E7EDB302BE88,17AD5260-042E-4EAD-A674-999B8F6FEC5F,2026/04/25 01:03:00.000000000,260017699,0814,ASSAULT & BATTERY OTHER DOMESTIC,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,28,False,508,150,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24549,2026-05-04T22:46:56.008142
row-fciw-7g54.i8k7,574DE6FA-C468-403D-9689-5F6293627302,E7061CDB-7DF6-476E-B1A8-4B8124658B56,2026/04/25 22:42:00.000000000,260017827,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,43,False,600,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Female,24,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24550,2026-05-04T22:46:56.008142
row-n7ia_227s-ymif,30A96B36-9C51-40B3-A02B-24D92BB3D372,D58B4D47-B034-4DD8-9ACC-BB251A59B3AF,2026/04/10 19:51:00.000000000,260015451,2413,DISORDERLY CONDUCT,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,25,False,507,130,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,29,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24551,2026-05-04T22:46:56.008142
row-dckt-jptx.hq3y,6911B53C-96BF-4831-9CA4-0160F557D7AC,5F8CD250-00E6-4915-B8D1-3C61DB1FA801,2026/04/18 18:08:00.000000000,260016663,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Male,21,False,510,230,f,f,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,55,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24552,2026-05-04T22:46:56.008142
row-wuf8-5k8k~y55k,ABE0D25E-9E7A-4C0F-9D14-DF7B39391DC0,AF365F70-50CF-4A93-9566-AB24451F38D5,2026/04/05 17:22:00.000000000,260014586,2413,DISORDERLY CONDUCT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,43,False,510,190,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24553,2026-05-04T22:46:56.008142
row-hpen_5beh_gzkk,25FE6DCC-73C4-44DC-BF35-57682B4B9DD9,3FB6A667-9C94-43DF-A09E-7D8B118F19CD,2026/04/22 16:43:00.000000000,260017263,0812,ASSAULT & BATTERY - POLICE OFFICER,6D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Black,Female,18,False,504,119,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,29,6D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24554,2026-05-04T22:46:56.008142
row-nnya.bxac_sr46,195A5F82-7815-446E-9898-DB6704AC46F6,4F741C6A-B057-4F52-9944-89D1A13B33AF,2026/04/08 22:11:00.000000000,260015116,1833,CDS-POSS COCAINE& DERIVATIVES,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,41,False,507,160,f,t,Cocaine,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,47,3D,f,f,False,False,True,False,False,False,f,False,False,False,False,False,False,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24555,2026-05-04T22:46:56.008142
row-ujr6~ha36.nx66,010D5E22-E043-4103-A9D1-C01DA6A70722,4A1EFE22-1015-492E-887E-09A20F7D11F6,2026/04/07 14:52:00.000000000,260011316,0411,AGG ASSLT FIREARM CITIZEN,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,16,False,508,150,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,34,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24556,2026-05-04T22:46:56.008142
row-kjey.zrvr~ym6m,0779A3B5-B4F6-4A15-8B67-A996D85D6990,09274FEB-0688-4399-8E75-A60FE0E2E860,2026/04/10 21:25:00.000000000,260015463,1511,WEAPON CONCEALED HANDGUN,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,t,f,f,f,Black,Male,19,False,511,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24557,2026-05-04T22:46:56.008142
row-3h2s~tmgq~44d8,ED937BD3-6B29-431D-A7B2-11591024A854,8617464A-8D26-4120-81F6-C9CC90C5E9B3,2026/04/05 07:08:00.000000000,260014509,0423,AGG ASSLT CUT/STAB SPOUSE/PARTNER,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,18,False,501,100,f,t,Opioid & Derviatives,None,f,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,48,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24558,2026-05-04T22:46:56.008142
row-huau~5rvm_du8g,574DE6FA-C468-403D-9689-5F6293627302,9BCEA4E5-EE52-4445-AF70-70B527792631,2026/04/25 22:42:00.000000000,260017827,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,43,False,600,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Male,32,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24559,2026-05-04T22:46:56.008142
row-sbzc.u94e~w8ug,77A93D8F-DD9E-408D-8155-0EC6E50868B7,C894AF0B-909C-44E0-9286-D22E60A3856D,2026/04/20 19:22:00.000000000,260016961,0311,ROB FIREARM - STREET,6D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,22,False,507,145,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,35,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,f,f,None,None,,24560,2026-05-04T22:46:56.008142
row-gd6j-b723.7hzg,FA078602-3B5A-48C7-A48E-679C5FB0CD4F,466CB0F2-EFAB-4546-9ABA-E016ECCD45AC,2026/04/22 20:34:00.000000000,260017313,0812,ASSAULT & BATTERY - POLICE OFFICER,6D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,32,False,508,175,f,f,None,None,f,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,44,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24561,2026-05-04T22:46:56.008142
row-7vue_pjfe.ts8p,1F237C9D-B6B9-4DCC-AACF-634C9FA912B0,5811FE89-409C-48AF-8122-70EEE8791E9F,2026/04/21 20:24:00.000000000,260017132,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,7,False,400,64,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,34,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24562,2026-05-04T22:46:56.008142
row-rhwi.igc8_42us,0779A3B5-B4F6-4A15-8B67-A996D85D6990,E49C6203-C824-4B6F-9E16-BE0082FF08BD,2026/04/10 21:25:00.000000000,260015463,1511,WEAPON CONCEALED HANDGUN,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,t,f,f,f,Black,Male,19,False,511,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,29,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24563,2026-05-04T22:46:56.008142
row-if8d~enmn-shcq,079993E9-BE69-4567-9C77-DA720BFFC004,F0698C5B-2026-45A2-983D-05E78A51D378,2026/03/29 08:09:00.000000000,P2600090638,3011,DEER DEAD/INJURED ROADWAY,5D,PSB,f,f,f,f,f,f,f,f,f,t,t,f,Deer,None,Handgun,None,f,f,f,f,f,f,f,f,f,f,None,None,,None,,,f,f,None,None,f,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Female,45,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,f,f,None,None,,24564,2026-05-04T22:46:56.008142
row-hbxt_8wzw~k4i3,88372F3E-FBBF-4DA6-8222-6914D35ED945,67BDDF52-4B04-468C-9C45-E9A8D9518979,2026/03/27 14:51:00.000000000,260013227,1833,CDS-POSS COCAINE& DERIVATIVES,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,50,False,511,185,f,t,Cocaine,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,37,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24565,2026-05-04T22:46:56.008142
row-88kh_agia.vsqg,E7439B1C-7CF7-4C6A-9CA4-49EF9DF485A5,27DF9EDC-7BE3-4187-A580-A69F5BF670E1,2026/03/28 00:21:00.000000000,260013316,0812,ASSAULT & BATTERY - POLICE OFFICER,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,18,False,502,110,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,36,3D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24566,2026-05-04T22:46:56.008142
row-ac37.ady9-preh,E7439B1C-7CF7-4C6A-9CA4-49EF9DF485A5,2B8DE856-7624-49D9-868B-CFE435285CC3,2026/03/28 00:21:00.000000000,260013316,0812,ASSAULT & BATTERY - POLICE OFFICER,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,18,False,502,110,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,37,3D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24567,2026-05-04T22:46:56.008142
row-kyn4_5wpz~an3p,E7F32C8C-231E-4B39-BA1A-78C8851E9B1A,AEA15BC4-7731-4142-9036-ACFA86330106,2026/04/17 21:45:00.000000000,260016556,2413,DISORDERLY CONDUCT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,31,False,601,190,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Female,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24568,2026-05-04T22:46:56.008142
row-ch2c.py6y-qy8g,1B159606-DBC4-429D-8786-CE2805805D8F,AA90F746-B94E-4384-87FD-4EFD3C98CE61,2026/03/30 21:24:00.000000000,260013711,1511,WEAPON CONCEALED HANDGUN,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,16,False,505,120,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,25,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24569,2026-05-04T22:46:56.008142
row-zcaz-kgsz-m557,AD0E9CDB-DAAB-4C65-AD5A-096C1D082F00,3C5C10C2-27DF-4D65-8D2F-FD40CB46B25A,2026/03/29 20:00:00.000000000,260013542,2812,DRIVING UNDER THE INFLUENCE,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,34,False,510,154,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,55,3D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24570,2026-05-04T22:46:56.008142
row-sas2.u733_hdr6,A7791D59-C03F-4868-9E9F-2F5512B5F7F0,B99F88AE-8E4E-49C7-9EAA-FDF50F322B9A,2026/04/14 18:57:00.000000000,260016017,2938,POL INFORMATION,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,t,f,f,f,f,f,f,f,f,Black,Female,23,False,508,140,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,37,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24571,2026-05-04T22:46:56.008142
row-54pw~w69w-vdhg,BC9313A3-0BC2-4E1B-8AF3-AAD9F91E177B,E1FD018C-BBBC-4144-97ED-7952408475AA,2026/04/11 09:07:00.000000000,260015500,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,7,False,402,55,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24572,2026-05-04T22:46:56.008142
row-aina~u3x5.izkw,A2332B16-4EEB-47A6-8059-2F3F279230C8,433277B7-CFCF-4609-9AFB-741A8A5524C6,2026/04/13 20:45:00.000000000,260015850,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Male,27,False,510,170,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,Black,Male,32,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24573,2026-05-04T22:46:56.008142
row-enb4_mm7j~8mqi,CC0622A2-5500-4518-8896-E7EDB302BE88,0B82E6AE-CE30-4044-B050-51FC5F2CD64D,2026/04/25 01:03:00.000000000,260017699,0814,ASSAULT & BATTERY OTHER DOMESTIC,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,28,False,508,150,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24574,2026-05-04T22:46:56.008142
row-mjvk_k7zv_rm6k,ED937BD3-6B29-431D-A7B2-11591024A854,F388B720-5600-45CC-968B-EB69C9130AEE,2026/04/05 07:08:00.000000000,260014509,0423,AGG ASSLT CUT/STAB SPOUSE/PARTNER,3D,SOB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,18,False,501,100,f,t,Opioid & Derviatives,None,f,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,37,TOD,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24575,2026-05-04T22:46:56.008142
row-7t6j.hrtz-icch,003CDEBE-7A97-4FFC-ACF1-57CC028C45A7,375E12A2-5415-4684-BF10-B985738ABBF0,2026/03/05 13:11:00.000000000,260009831,1412,VANDALISM-MOTOR VEHICLE,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,19,False,505,170,f,f,None,None,t,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,44,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24576,2026-05-04T22:46:56.008142
row-pb2c~x9dw_4zyf,88372F3E-FBBF-4DA6-8222-6914D35ED945,BE521F2F-5E6F-4119-B25F-0C81B5CECDE0,2026/03/27 14:51:00.000000000,260013227,1833,CDS-POSS COCAINE& DERIVATIVES,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,50,False,511,185,f,t,Cocaine,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Female,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24577,2026-05-04T22:46:56.008142
row-eipa.5xde.e3g5,656D3036-4F97-4776-B7F1-1BE76D41C406,53DBF4E8-04BF-4770-893C-84A148A49371,2026/04/10 12:15:00.000000000,260015362,2938,POL INFORMATION,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Hispanic,Male,20,False,511,220,f,f,None,None,f,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,28,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24578,2026-05-04T22:46:56.008142
row-yium~3as9~hef7,574DE6FA-C468-403D-9689-5F6293627302,CB4FCEA1-ED17-49F1-8099-E0C98A7C4C51,2026/04/25 22:42:00.000000000,260017827,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,43,False,600,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,41,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24579,2026-05-04T22:46:56.008142
row-2p38~9n68_bhq8,4A3F4FE3-41A9-4B93-A599-324704F116AF,AA255952-3B74-47DA-BD64-54A27B9E37EF,2026/04/26 17:43:00.000000000,260017908,2942,MENTAL TRANSPORT,5D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,29,False,503,190,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,33,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24580,2026-05-04T22:46:56.008142
row-ihbq.eqwg.dsgb,9C79FE57-EBEC-433B-9C48-8837EA7C5764,9378989D-0599-4A60-9A56-9AEBA6BCF464,2026/04/07 12:30:00.000000000,260014848,0623,LARCENY SHOPLIFTING $50 - $199,3D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,34,False,507,170,f,f,None,None,f,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,30,3D,f,f,False,False,True,False,False,False,f,False,True,False,True,False,False,f,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24581,2026-05-04T22:46:56.008142
row-eug5-ak2a~ydqr,E7F32C8C-231E-4B39-BA1A-78C8851E9B1A,432D45C3-2B4F-48C1-8F2E-07C03690858B,2026/04/17 21:45:00.000000000,260016556,2413,DISORDERLY CONDUCT,3D,SOB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,31,False,601,190,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Male,37,TOD,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24582,2026-05-04T22:46:56.008142
