__id,reportguid,officerguid,event_date_time,cr_or_event,event_class,event_class_description,district_of_occurrence,bureau,reason_counteract,reason_claim_injury,reason_protective_instrument,reason_firearm_discharge,reason_canine,reason_firearm_accidental,reason_officer_assaulted,reason_pointing,reason_physical_efforts,reason_animal_involved,reason_animalinvolvedhumane,reason_animalinvolvedvicious,animal_type,animaltypeother,animal_force_used,animal_force_used_other,activity_arrest,activity_defend,activity_demo,activity_eep,activity_warrant,activity_transport,activity_stop,activity_investigative,activity_swat_operation,activity_sert_operation,subj_race,subj_gender,subj_age,subj_age_unknown,subj_height,subj_weight,subj_alcohol,subj_drugs,subj_drug_type,subj_drug_type_other,subj_possible_mental_illness,subject_injury_bruise_soreness,subject_injury_broken_bones,subject_injury_laceration,subject_injury_bite,subject_injury_gunshot,subject_injury_taser_mark,suspect_injury_unrelated_to_police,subject_injury_none,subject_treated_decon,subject_treated_firstaid,subject_treated_police_firstaid,subject_treated_ems_firstaid,subject_treated_hospital,subject_treated_refused,subject_treated_none,subj_feet,subj_hands_fists,subj_strike,subj_handgun_pointed,subj_handgun_discharged,subj_knife,subj_oc_aerosol_pointed,subj_oc_aerosol_discharged,subj_shotgun_rifle_pointed,subj_shotgun_rifle_discharged,subj_vehicle,subj_pepperball_pointed,subj_pepperball_discharged,ofc_race,ofc_gender,ofc_age,ofc_district_unit_of_assignment,ofc_assaulted,ofc_ambushed,ofc_injury_bruise_soreness,ofc_injury_broken_bones,ofc_injury_laceration_abrasion,ofc_injury_bite,ofc_injury_gunshot,ofc_injury_taser_mark,ofc_injury_none,ofc_treated_decon,ofc_treated_firstaid,ofc_treated_police_firstaid,ofc_treated_ems_firstaid,ofc_treated_hospital,ofc_treated_refused,ofc_treated_none,ofc_asp,ofc_canine,ofc_cew_pointed,ofc_cew_discharged,ofc_flashlight,ofc_feet,ofc_hands_fists,ofc_strike,ofc_control_technique,ofc_non_compliant_escort,ofc_handgun_pointed,ofc_handgun_discharged,ofc_knife,ofc_oc_aerosol_pointed,ofc_oc_aerosol_discharged,ofc_shotgun_rifle_pointed,ofc_shotgun_rifle_discharged,ofc_vehicle,ofc_pepperball_pointed,ofc_pepperball_discharged,ofc_cew_cartridge,ofc_cew_stun,ofc_cew_point_of_impact,ofc_cew_point_of_impact_2,ofc_cew_of_cartridges,_row_index,_loaded_at
row-45rc.nv4b_kbdk,55DD5CDE-70C9-487F-97D9-E67E928EE34F,28048076-BD56-4395-BE37-F83A52A640F8,2026/05/01 12:41:00.000000000,260018775,2942,MENTAL TRANSPORT,2D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,36,False,510,200,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,40,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24722,2026-05-16T07:00:28.526666
row-ce8u-f88p.wpuf,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,FD829DBA-063D-460E-B6B7-D76D2DA80F3F,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Female,36,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24723,2026-05-16T07:00:28.526666
row-yduj~5r7d-ufzr,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,EAB11580-FD6A-4336-9FD0-DCFCD421E3A6,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,36,2D,t,f,False,False,False,True,False,False,f,False,False,False,False,False,False,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24724,2026-05-16T07:00:28.526666
row-qann~6day_h2ff,ED61C0BF-3EBB-4076-88F0-63D7B9712F01,D1F57690-7F1A-48AA-91FF-ABF419038CDA,2026/04/28 04:45:00.000000000,260018121,0514,BURG FORCE-COMM/NIGHT,Out of County,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,21,False,510,160,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,40,2D,f,f,False,False,True,False,False,False,f,False,True,True,False,False,False,f,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24725,2026-05-16T07:00:28.526666
row-cp8a~rzwq~buy7,EB0763C3-71F2-4BD5-BDE0-41DAD9832EDD,6914E50B-6299-443E-95CD-9CC6829D9D4D,2026/04/28 04:43:00.000000000,260018121,0514,BURG FORCE-COMM/NIGHT,Out of County,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,23,False,600,165,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,40,2D,f,f,True,False,True,False,False,False,f,False,False,False,False,False,False,t,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24726,2026-05-16T07:00:28.526666
row-sq49-bt6h-c97q,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,2D26DFFC-DAD5-4DA2-8A71-F9909803C4F2,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,Hispanic,Male,35,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24727,2026-05-16T07:00:28.526666
row-np6g.hxp7_5z88,55DD5CDE-70C9-487F-97D9-E67E928EE34F,714F2C67-8DED-406A-AAC5-FA70B2B3D115,2026/05/01 12:41:00.000000000,260018775,2942,MENTAL TRANSPORT,2D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,36,False,510,200,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,30,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24728,2026-05-16T07:00:28.526666
row-hgfr_9xid-umbu,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,019FD058-E916-4E22-AB01-66E59C4AD022,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,Asian,Male,26,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24729,2026-05-16T07:00:28.526666
row-3tyg-xjr7~3mxd,8EF38A7F-E5F9-447E-BFA4-EC6821864F9F,5249B68F-CFFA-4174-857A-FC30A3F800BE,2026/04/28 04:45:00.000000000,260018121,0514,BURG FORCE-COMM/NIGHT,Out of County,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,21,False,508,175,f,t,Opioid & Derviatives,None,f,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,43,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24730,2026-05-16T07:00:28.526666
row-x6nc-jw38_uyim,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,64F50A83-7017-42A4-920A-F9101E90F48E,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Female,45,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24731,2026-05-16T07:00:28.526666
row-dt3e.62kp_d5g8,CBB6C75E-57A8-4FE9-BE94-45B5A8E1483E,FB18EF47-55F7-4687-BD10-ACC89795D1C5,2026/05/03 17:26:00.000000000,260019085,1712,SEX  OFFENSE- INDECENT EXPOSURE,2D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,29,False,508,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,36,2D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24732,2026-05-16T07:00:28.526666
row-ubsn~ykqc_nf9d,E7C1131E-C9F2-436D-A973-5084F9DFE176,C71999BD-8523-493E-84E1-E0D634080011,2026/05/02 00:55:00.000000000,260018871,0811,ASSAULT & BATTERY - CITIZEN,2D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,24,False,507,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,32,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24733,2026-05-16T07:00:28.526666
row-rj4p_9gzj.w4kk,EB0763C3-71F2-4BD5-BDE0-41DAD9832EDD,D1D7F4AF-9982-4B27-B2A8-A95E2B19CF65,2026/04/28 04:43:00.000000000,260018121,0514,BURG FORCE-COMM/NIGHT,Out of County,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,23,False,600,165,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,41,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24734,2026-05-16T07:00:28.526666
row-trrw.8a5g-ppri,E7C1131E-C9F2-436D-A973-5084F9DFE176,198A2342-4912-469A-B8FE-296382F44FD2,2026/05/02 00:55:00.000000000,260018871,0811,ASSAULT & BATTERY - CITIZEN,2D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,24,False,507,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,26,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24735,2026-05-16T07:00:28.526666
row-mmff_x4t7_9sv5,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,8A35C4FE-84EB-4D99-9F8E-5029DE32408E,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,Asian,Male,34,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24736,2026-05-16T07:00:28.526666
row-6x2r~fj8d.nwg9,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,CC1BD45A-E6E8-414C-BDBB-F04356085DE5,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,26,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24737,2026-05-16T07:00:28.526666
row-tjqx~2qu8_sgzt,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,B7E8F6C4-CEE5-4AAF-A8B5-2A795B2D937B,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,Black,Male,25,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24738,2026-05-16T07:00:28.526666
row-55te~y3m8~b5ba,96F7924D-AC31-4FA3-A96C-38F9D306F1FB,27A4A42A-A70B-4914-9084-ACCEE0266AD0,2026/04/20 23:05:00.000000000,260016981,0639,LARCENY OTHER UNDER $50,2D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Female,34,False,505,116,t,t,Unknown,None,f,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,24,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24739,2026-05-16T07:00:28.526666
