__id,reportguid,officerguid,event_date_time,cr_or_event,event_class,event_class_description,district_of_occurrence,bureau,reason_counteract,reason_claim_injury,reason_protective_instrument,reason_firearm_discharge,reason_canine,reason_firearm_accidental,reason_officer_assaulted,reason_pointing,reason_physical_efforts,reason_animal_involved,reason_animalinvolvedhumane,reason_animalinvolvedvicious,animal_type,animaltypeother,animal_force_used,animal_force_used_other,activity_arrest,activity_defend,activity_demo,activity_eep,activity_warrant,activity_transport,activity_stop,activity_investigative,activity_swat_operation,activity_sert_operation,subj_race,subj_gender,subj_age,subj_age_unknown,subj_height,subj_weight,subj_alcohol,subj_drugs,subj_drug_type,subj_drug_type_other,subj_possible_mental_illness,subject_injury_bruise_soreness,subject_injury_broken_bones,subject_injury_laceration,subject_injury_bite,subject_injury_gunshot,subject_injury_taser_mark,suspect_injury_unrelated_to_police,subject_injury_none,subject_treated_decon,subject_treated_firstaid,subject_treated_police_firstaid,subject_treated_ems_firstaid,subject_treated_hospital,subject_treated_refused,subject_treated_none,subj_feet,subj_hands_fists,subj_strike,subj_handgun_pointed,subj_handgun_discharged,subj_knife,subj_oc_aerosol_pointed,subj_oc_aerosol_discharged,subj_shotgun_rifle_pointed,subj_shotgun_rifle_discharged,subj_vehicle,subj_pepperball_pointed,subj_pepperball_discharged,ofc_race,ofc_gender,ofc_age,ofc_district_unit_of_assignment,ofc_assaulted,ofc_ambushed,ofc_injury_bruise_soreness,ofc_injury_broken_bones,ofc_injury_laceration_abrasion,ofc_injury_bite,ofc_injury_gunshot,ofc_injury_taser_mark,ofc_injury_none,ofc_treated_decon,ofc_treated_firstaid,ofc_treated_police_firstaid,ofc_treated_ems_firstaid,ofc_treated_hospital,ofc_treated_refused,ofc_treated_none,ofc_asp,ofc_canine,ofc_cew_pointed,ofc_cew_discharged,ofc_flashlight,ofc_feet,ofc_hands_fists,ofc_strike,ofc_control_technique,ofc_non_compliant_escort,ofc_handgun_pointed,ofc_handgun_discharged,ofc_knife,ofc_oc_aerosol_pointed,ofc_oc_aerosol_discharged,ofc_shotgun_rifle_pointed,ofc_shotgun_rifle_discharged,ofc_vehicle,ofc_pepperball_pointed,ofc_pepperball_discharged,ofc_cew_cartridge,ofc_cew_stun,ofc_cew_point_of_impact,ofc_cew_point_of_impact_2,ofc_cew_of_cartridges,_row_index,_loaded_at
row-rhfg-wyfn_trcb,524A5DFE-D983-4C28-99D9-7E441BB5C05B,26FD675D-D372-4845-B24A-436F70B50D8D,2026/03/07 17:34:00.000000000,260010173,0822,SIMPLE ASSAULT - PO,1D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,41,False,511,200,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,51,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24652,2026-05-13T15:16:42.581319
row-e5sd.9uyh.5vau,EFEDDC16-0746-4F0D-AF4E-71B95145DDD2,CF37AE97-392B-460B-9ED4-16EAB500713F,2026/05/07 04:04:00.000000000,260019684,2942,MENTAL TRANSPORT,6D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,52,False,510,160,f,t,Other,PCP and Marijuana,t,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Two or More,Male,33,6D,t,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24653,2026-05-13T15:16:42.581319
row-62xb.gmzz.m38x,472B13FF-2BFB-4126-8265-7C118324C991,67B7F07F-733F-484C-BC5A-D4C7E2944CD1,2026/05/05 17:52:00.000000000,260019457,1833,CDS-POSS COCAINE& DERIVATIVES,6D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,40,False,510,180,f,f,None,None,f,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,45,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24654,2026-05-13T15:16:42.581319
row-dtzc~f8fc_bdkk,085C366E-F7E5-4DD5-972B-EFF941403AE1,24FECF8A-3635-4CDC-BF9C-D1492224D7E8,2026/04/12 16:55:00.000000000,260015695,2938,POL INFORMATION,1D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Female,49,False,506,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,49,1D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24655,2026-05-13T15:16:42.581319
row-44af-8ity_4b28,472B13FF-2BFB-4126-8265-7C118324C991,FFA0EAFA-764F-4BA4-ACF0-791C9347E7F7,2026/05/05 17:52:00.000000000,260019457,1833,CDS-POSS COCAINE& DERIVATIVES,6D,PSB,f,t,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,40,False,510,180,f,f,None,None,f,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,32,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24656,2026-05-13T15:16:42.581319
row-mji4~63sk-jred,9005D260-CDCD-43FF-B1C8-9A272128A01E,68A89A31-05A1-4178-81FE-2A004EF6EFBC,2026/04/29 02:15:00.000000000,260018309,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,511,150,f,t,Marijuana,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,55,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24657,2026-05-13T15:16:42.581319
row-c99g~gbna-b4sn,C9427A97-15F3-43E0-A759-AFFF277712D6,7C3DE855-1B0D-46E9-8232-3F8020943D02,2026/05/01 17:55:00.000000000,260018828,1836,CDS-POSS BARBITURATES/AMPHETAM,3D,PSB,f,t,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,31,False,511,235,f,f,None,None,f,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,30,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24658,2026-05-13T15:16:42.581319
row-rmrh.zfa7~4b8p,305DD4B1-3992-4216-91DC-B112CC9016BB,CD4903F9-8875-4656-8453-337374F67D09,2026/04/05 19:59:00.000000000,260014604,0411,AGG ASSLT FIREARM CITIZEN,3D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Black,Male,33,False,508,150,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,29,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24659,2026-05-13T15:16:42.581319
row-vnxe.e4gi-n9gw,F4E53D35-5F40-48DB-8139-DA5BEECE6196,FFF05E09-6764-412D-B58D-C266061DBFD6,2026/04/16 14:25:00.000000000,260016276,0311,ROB FIREARM - STREET,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,29,False,501,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Female,28,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24660,2026-05-13T15:16:42.581319
row-sqqx_yap9-ibv4,54C56606-A258-4088-87FD-404802B1D3BF,3B907591-558E-41C8-BFF9-32CAC6FA48AA,2026/04/29 02:00:00.000000000,260018309,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,19,False,506,145,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,41,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24661,2026-05-13T15:16:42.581319
row-4i4q-uuvr~kyjr,B40DEF61-6FF0-4ABB-AE10-70A7C52F67BC,CD387B61-7584-49CB-851E-4C79EC520A74,2026/04/24 20:37:00.000000000,260017664,2752,FUGITIVE FROM JUSTICE(OUT OF STATE),1D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,23,False,600,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,45,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24662,2026-05-13T15:16:42.581319
row-cyfq.e5iw~b8d9,9005D260-CDCD-43FF-B1C8-9A272128A01E,DEBC2506-37FD-41D2-AF9A-4204D49A031C,2026/04/29 02:15:00.000000000,260018309,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,511,150,f,t,Marijuana,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,38,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24663,2026-05-13T15:16:42.581319
row-cq5p.mbc5_3b55,B5D6A8D3-8D4C-4E88-B319-F63BF1F8C1CD,720CA54F-FF84-4490-91F7-1567E692787A,2026/04/29 02:15:00.000000000,260018309,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,508,140,f,t,Marijuana,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,Black,Male,47,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24664,2026-05-13T15:16:42.581319
row-87uv_8dc8.492e,305DD4B1-3992-4216-91DC-B112CC9016BB,A53FB40C-22F2-4785-961E-0A518C2E23D5,2026/04/05 19:59:00.000000000,260014604,0411,AGG ASSLT FIREARM CITIZEN,3D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Black,Male,33,False,508,150,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Female,34,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24665,2026-05-13T15:16:42.581319
row-7uit-bm7u.vi2s,0EF793C2-B204-4E98-BFD7-EB00120CEF1E,8E1E6502-44E1-4D0B-B41D-872BCC9DB54D,2026/04/29 02:17:00.000000000,260018309,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,19,False,601,155,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,55,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24666,2026-05-13T15:16:42.581319
row-6yrm~a2xw_5pfu,B40DEF61-6FF0-4ABB-AE10-70A7C52F67BC,03F1B8BD-0B91-4889-802F-B2BE80D01BC4,2026/04/24 20:37:00.000000000,260017664,2752,FUGITIVE FROM JUSTICE(OUT OF STATE),1D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,23,False,600,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Male,33,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24667,2026-05-13T15:16:42.581319
row-fsev-rqkv~cqrn,0EF793C2-B204-4E98-BFD7-EB00120CEF1E,69C35F2B-193C-4EAE-BE8B-BD1ED11A800B,2026/04/29 02:17:00.000000000,260018309,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,19,False,601,155,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,41,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24668,2026-05-13T15:16:42.581319
row-fchi-5guv.885i,595A6F2B-C7B0-46B7-9E2F-84CE67E58416,644EBC6D-AD7E-4D71-AF08-DAB58069D23C,2026/05/04 19:03:00.000000000,260019294,0822,SIMPLE ASSAULT - PO,6D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,26,False,507,150,t,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Female,33,6D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24669,2026-05-13T15:16:42.581319
row-xjse_p8mt_35mb,B5D6A8D3-8D4C-4E88-B319-F63BF1F8C1CD,1D4CD8A9-2927-4132-AF0F-D3EB12D8E605,2026/04/29 02:15:00.000000000,260018309,0711,AUTO THEFT - PASSENGER VEHICLE,6D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,508,140,f,t,Marijuana,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,38,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24670,2026-05-13T15:16:42.581319
row-khvc-gm3e_8f82,C9427A97-15F3-43E0-A759-AFFF277712D6,E0312A65-1AE2-41C8-BA49-5FC17D84E2CE,2026/05/01 17:55:00.000000000,260018828,1836,CDS-POSS BARBITURATES/AMPHETAM,3D,PSB,f,t,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,31,False,511,235,f,f,None,None,f,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,None,None,None,None,None,None,None,None,None,None,None,None,None,Hispanic,Male,26,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24671,2026-05-13T15:16:42.581319
row-rj5w~4cfr.i83p,B40DEF61-6FF0-4ABB-AE10-70A7C52F67BC,FCC3D101-B196-4E2C-AB1F-869BAAEF0969,2026/04/24 20:37:00.000000000,260017664,2752,FUGITIVE FROM JUSTICE(OUT OF STATE),1D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,23,False,600,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,43,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24672,2026-05-13T15:16:42.581319
