__id,reportguid,officerguid,event_date_time,cr_or_event,event_class,event_class_description,district_of_occurrence,bureau,reason_counteract,reason_claim_injury,reason_protective_instrument,reason_firearm_discharge,reason_canine,reason_firearm_accidental,reason_officer_assaulted,reason_pointing,reason_physical_efforts,reason_animal_involved,reason_animalinvolvedhumane,reason_animalinvolvedvicious,animal_type,animaltypeother,animal_force_used,animal_force_used_other,activity_arrest,activity_defend,activity_demo,activity_eep,activity_warrant,activity_transport,activity_stop,activity_investigative,activity_swat_operation,activity_sert_operation,subj_race,subj_gender,subj_age,subj_age_unknown,subj_height,subj_weight,subj_alcohol,subj_drugs,subj_drug_type,subj_drug_type_other,subj_possible_mental_illness,subject_injury_bruise_soreness,subject_injury_broken_bones,subject_injury_laceration,subject_injury_bite,subject_injury_gunshot,subject_injury_taser_mark,suspect_injury_unrelated_to_police,subject_injury_none,subject_treated_decon,subject_treated_firstaid,subject_treated_police_firstaid,subject_treated_ems_firstaid,subject_treated_hospital,subject_treated_refused,subject_treated_none,subj_feet,subj_hands_fists,subj_strike,subj_handgun_pointed,subj_handgun_discharged,subj_knife,subj_oc_aerosol_pointed,subj_oc_aerosol_discharged,subj_shotgun_rifle_pointed,subj_shotgun_rifle_discharged,subj_vehicle,subj_pepperball_pointed,subj_pepperball_discharged,ofc_race,ofc_gender,ofc_age,ofc_district_unit_of_assignment,ofc_assaulted,ofc_ambushed,ofc_injury_bruise_soreness,ofc_injury_broken_bones,ofc_injury_laceration_abrasion,ofc_injury_bite,ofc_injury_gunshot,ofc_injury_taser_mark,ofc_injury_none,ofc_treated_decon,ofc_treated_firstaid,ofc_treated_police_firstaid,ofc_treated_ems_firstaid,ofc_treated_hospital,ofc_treated_refused,ofc_treated_none,ofc_asp,ofc_canine,ofc_cew_pointed,ofc_cew_discharged,ofc_flashlight,ofc_feet,ofc_hands_fists,ofc_strike,ofc_control_technique,ofc_non_compliant_escort,ofc_handgun_pointed,ofc_handgun_discharged,ofc_knife,ofc_oc_aerosol_pointed,ofc_oc_aerosol_discharged,ofc_shotgun_rifle_pointed,ofc_shotgun_rifle_discharged,ofc_vehicle,ofc_pepperball_pointed,ofc_pepperball_discharged,ofc_cew_cartridge,ofc_cew_stun,ofc_cew_point_of_impact,ofc_cew_point_of_impact_2,ofc_cew_of_cartridges,_row_index,_loaded_at
row-5kyt.5axj~2sqq,CACBC4A2-1179-4435-AC00-D4EC668B7B79,646B67B6-DA98-4D52-B808-92C86F0B20E8,2026/03/11 15:23:00.000000000,260010778,0822,SIMPLE ASSAULT - PO,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,26,False,502,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Female,27,3D,t,f,False,False,True,False,False,False,f,False,True,True,False,False,False,f,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24256,2026-04-07T06:29:49.409364
row-w4uj~yhf9-rghz,B5EAC670-E46C-4AFD-BFE3-5D3E20026BE5,82E1286B-8BCA-443A-9CB0-152BB4596BA8,2026/03/11 20:01:00.000000000,260010828,0511,BURG FORCE-RES/NIGHT,3D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Black,Male,38,False,600,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24257,2026-04-07T06:29:49.409364
row-xf76.zp2u_kswf,94D42049-FC34-462D-BC77-6A40BC84998F,491C1793-5237-4CCE-9FD7-CA380FFB1EED,2026/03/15 03:25:00.000000000,260011276,0813,ASSAULT & BATTERY SPOUSE/PARTNER,5D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,White,Female,49,False,505,140,t,f,None,None,f,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,28,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,f,f,None,None,,24258,2026-04-07T06:29:49.409364
row-j952~i75h-xtam,CD05DB03-E181-48D7-98D6-E5E2B6123C40,0D426808-699F-4F20-BA60-1782960004ED,2026/03/07 01:43:00.000000000,260010097,2938,POL INFORMATION,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,Asian,Male,46,False,511,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,37,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24259,2026-04-07T06:29:49.409364
row-3cjt-9877_pfd9,2C11DC00-DB9E-4C96-B675-1270F1D6C902,54DCA532-0131-4A27-AE09-800B4D38D076,2026/01/14 11:19:00.000000000,260002220,2938,POL INFORMATION,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,f,f,f,Other,Male,18,False,509,124,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,23,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24260,2026-04-07T06:29:49.409364
row-qeew.vi8c-tevy,61C1FF83-247C-403D-9CE5-8427C12BC5B1,6769804F-30BE-49C5-9BCC-92CD41933A9C,2026/03/10 10:01:00.000000000,260010532,1712,SEX  OFFENSE- INDECENT EXPOSURE,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,38,False,507,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,Black,Male,30,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24261,2026-04-07T06:29:49.409364
row-kxag.z6z7.c2sb,41BC40BF-E3E7-4FA6-9C82-9EFEB353B526,317291B0-9D9A-4788-A30B-F8DE2B241DFA,2026/03/09 23:40:00.000000000,260010497,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,42,False,509,170,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,29,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24262,2026-04-07T06:29:49.409364
row-asfv~fw5r.rupy,202C58D9-1F74-4325-B983-498808265556,863BB97F-757B-4E92-A2F8-6E97F648D994,2026/03/06 19:00:00.000000000,260010057,0443,AGG  ASSLT BEAT/INJ SPOUSE/PARTNER,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,45,False,511,175,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Female,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24263,2026-04-07T06:29:49.409364
row-tcyv~9cvy.nwz5,41BC40BF-E3E7-4FA6-9C82-9EFEB353B526,6D6B33CC-87D8-4479-949C-2C960A0814E8,2026/03/09 23:40:00.000000000,260010497,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,42,False,509,170,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Male,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24264,2026-04-07T06:29:49.409364
row-cr36~ighj.s23b,DEC0196E-5E3E-464D-A21C-1D1EC5871FAA,4C5574FC-A14D-4880-8431-6386AED9A000,2026/03/28 15:38:00.000000000,260013375,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Female,33,False,509,250,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Asian,Male,34,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24265,2026-04-07T06:29:49.409364
row-r3ye-fztt-dvdp,CACBC4A2-1179-4435-AC00-D4EC668B7B79,90A120B7-2B36-4EDA-AC55-664A3F02884C,2026/03/11 15:23:00.000000000,260010778,0822,SIMPLE ASSAULT - PO,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Female,26,False,502,180,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,29,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24266,2026-04-07T06:29:49.409364
row-bmtr~muus-ybmu,41BC40BF-E3E7-4FA6-9C82-9EFEB353B526,FEDCFE06-932D-4C4A-9976-FDC1CF08F909,2026/03/09 23:40:00.000000000,260010497,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,42,False,509,170,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,47,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24267,2026-04-07T06:29:49.409364
row-h47f_gww3-77d7,EA7A1B1F-66F4-4077-A724-6C35535455E9,902E0E85-C2E7-43D6-820A-B18A082484F1,2026/03/26 21:50:00.000000000,260013128,2938,POL INFORMATION,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,White,Male,69,False,602,140,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Black,Male,34,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24268,2026-04-07T06:29:49.409364
row-6rsj.ydfy~8f2h,5D7F1D98-D914-4C32-B899-D62A99F4EEC3,D3F107B8-AE90-49BD-AEFE-13BC94BC84EB,2026/03/15 03:25:00.000000000,260011276,0813,ASSAULT & BATTERY SPOUSE/PARTNER,5D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,39,False,600,195,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,33,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,f,f,None,None,,24269,2026-04-07T06:29:49.409364
row-bxrt.kyfv_k5wf,DEC0196E-5E3E-464D-A21C-1D1EC5871FAA,389A8A02-3503-4758-8FBC-A8DB9C21F821,2026/03/28 15:38:00.000000000,260013375,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,t,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Female,33,False,509,250,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24270,2026-04-07T06:29:49.409364
row-k3ij-pdzu-xbcv,B26AF611-9F98-4C46-8754-51C175740536,CBF0654B-B476-463A-A170-F35EBCA98A12,2026/03/10 21:20:00.000000000,260008830,0711,AUTO THEFT - PASSENGER VEHICLE,3D,ISB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,24,False,506,149,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,43,MCD,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24271,2026-04-07T06:29:49.409364
row-ar6t-4in8.yr86,41BC40BF-E3E7-4FA6-9C82-9EFEB353B526,505D1D71-A0E9-4690-92E9-2E12DC01917E,2026/03/09 23:40:00.000000000,260010497,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,42,False,509,170,f,f,None,None,t,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,39,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24272,2026-04-07T06:29:49.409364
row-xagu_dzeh.ib3x,11FF6C0F-6969-4072-B5BF-69D986722EE5,4C1F2A09-6A66-442A-AC9B-57B6314F8B28,2026/03/23 15:51:00.000000000,260012578,2737,TRESPASSING,3D,PSB,f,t,f,f,f,f,t,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,28,False,601,175,f,f,None,None,f,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,37,3D,t,f,True,False,True,False,False,False,f,False,False,False,False,True,False,f,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24273,2026-04-07T06:29:49.409364
row-7yx8_9wqw_spt7,61C1FF83-247C-403D-9CE5-8427C12BC5B1,EF0268EF-483B-44D0-833E-ADEC377C8922,2026/03/10 10:01:00.000000000,260010532,1712,SEX  OFFENSE- INDECENT EXPOSURE,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,38,False,507,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,44,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24274,2026-04-07T06:29:49.409364
row-mm2r~nb65.c7ts,F6E8F9B0-D47A-45ED-8AED-04704660FA44,38561268-227B-4045-8C00-425876760DDF,2026/03/10 10:40:00.000000000,260010537,2942,MENTAL TRANSPORT,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Female,47,False,505,180,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,54,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24275,2026-04-07T06:29:49.409364
row-zbau_ubzs.8qns,F3FF8A45-10EC-4F14-9C32-9F6BC6C52319,21B0CE7D-1143-4F13-A4D9-3E98CB585637,2026/03/05 17:20:00.000000000,260009874,0431,AGG ASSLT OTHER WPN CITIZEN,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Hispanic,Male,39,False,604,175,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24276,2026-04-07T06:29:49.409364
row-v4y7-p6rk~r4bz,A88DF27A-A7C1-4EF4-948C-3EF6D65983FF,EE9EE414-6F1A-4542-BE1E-744DFDC26F65,2026/03/04 06:45:00.000000000,260009562,0414,AGG  ASSLT FIREARM OTHR DOMESTIC,3D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,603,160,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,Black,Male,48,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24277,2026-04-07T06:29:49.409364
row-4wxd~ni3s~bkaf,585B9AF9-B749-4413-9337-2341F7AE5038,1E44F3AC-B28F-4021-BADD-6D7CE8A57942,2026/03/08 13:38:00.000000000,260010267,1412,VANDALISM-MOTOR VEHICLE,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,27,False,510,180,f,t,Unknown,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,30,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24278,2026-04-07T06:29:49.409364
row-nf7u_apyw.jand,0F3320F1-F294-4F62-BA77-8E7A2E36A94B,BFDF11CC-E4C2-4D0F-AB02-B358A162DBE9,2026/03/18 16:03:00.000000000,250053073,0711,AUTO THEFT - PASSENGER VEHICLE,3D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,22,False,508,150,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,27,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24279,2026-04-07T06:29:49.409364
row-u3pj_b3ba.u94y,A88DF27A-A7C1-4EF4-948C-3EF6D65983FF,5B1983E8-A8B0-4A71-890D-31E9EDDAD83B,2026/03/04 06:45:00.000000000,260009562,0414,AGG  ASSLT FIREARM OTHR DOMESTIC,3D,PSB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,17,False,603,160,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,44,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24280,2026-04-07T06:29:49.409364
row-qq29_dcpy-8snf,B26AF611-9F98-4C46-8754-51C175740536,34BE0C47-058C-4A1D-A0BF-DF073CAA7510,2026/03/10 21:20:00.000000000,260008830,0711,AUTO THEFT - PASSENGER VEHICLE,3D,ISB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,24,False,506,149,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,38,MCD,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24281,2026-04-07T06:29:49.409364
row-x868~62gg_5i28,2C11DC00-DB9E-4C96-B675-1270F1D6C902,1DD89A5E-9C26-4716-A402-88A3A3E55A89,2026/01/14 11:19:00.000000000,260002220,2938,POL INFORMATION,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,f,f,f,f,f,f,f,Other,Male,18,False,509,124,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Hispanic,Male,52,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24282,2026-04-07T06:29:49.409364
row-z2r7~rfbz-urz4,5B00AEB4-1889-4BA9-B4A8-0C64E44B93F2,EB1F86BE-4704-410B-873C-9EF7199D62A2,2026/03/13 22:50:00.000000000,260011138,2942,MENTAL TRANSPORT,2D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Female,89,False,504,110,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,Hispanic,Male,31,2D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24283,2026-04-07T06:29:49.409364
row-x3wu~erag_c3rt,94D42049-FC34-462D-BC77-6A40BC84998F,C596DDD6-EF8D-4B1E-B20E-2E988C6EBD30,2026/03/15 03:25:00.000000000,260011276,0813,ASSAULT & BATTERY SPOUSE/PARTNER,5D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,f,f,f,f,f,f,f,t,f,f,White,Female,49,False,505,140,t,f,None,None,f,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,33,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,f,f,None,None,,24284,2026-04-07T06:29:49.409364
row-88vb_pwu4.9p4e,5D7F1D98-D914-4C32-B899-D62A99F4EEC3,E13CE415-EBD2-494D-9A22-A98E4B542B5E,2026/03/15 03:25:00.000000000,260011276,0813,ASSAULT & BATTERY SPOUSE/PARTNER,5D,PSB,f,f,f,f,f,f,f,t,f,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,White,Male,39,False,600,195,t,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,None,None,None,None,None,None,None,None,None,None,None,None,None,Black,Male,36,5D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,f,f,None,None,,24285,2026-04-07T06:29:49.409364
row-2eys-cbpc_hpnm,B26AF611-9F98-4C46-8754-51C175740536,BBE9CA9F-962F-4F6E-BEFF-604D3FAFFA7C,2026/03/10 21:20:00.000000000,260008830,0711,AUTO THEFT - PASSENGER VEHICLE,3D,ISB,f,f,f,f,f,f,f,t,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,24,False,506,149,f,f,None,None,f,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,47,MCD,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,f,f,None,None,,24286,2026-04-07T06:29:49.409364
row-yaw8.erii-nhsx,585B9AF9-B749-4413-9337-2341F7AE5038,26B6C6BB-9CB7-4CFA-ADC8-05123D5A94D1,2026/03/08 13:38:00.000000000,260010267,1412,VANDALISM-MOTOR VEHICLE,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Black,Male,27,False,510,180,f,t,Unknown,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,White,Male,30,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24287,2026-04-07T06:29:49.409364
row-fgf6_m6mh.rnk8,A91CED49-7288-4E1E-93B3-425E8285ECD8,FF7EBD88-A022-488B-9E70-5F80B9C3A941,2026/03/22 22:40:00.000000000,P2600083911,3011,DEER DEAD/INJURED ROADWAY,3D,PSB,f,f,f,f,f,f,f,f,f,t,t,f,Deer,None,Handgun,None,f,f,f,f,f,f,f,f,f,f,None,None,,None,,,f,f,None,None,f,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,White,Male,29,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,f,f,None,None,,24288,2026-04-07T06:29:49.409364
row-d7p5.g2t8_rq5p,4CA5730A-02A7-4603-AE8E-DCA1774AD60D,2D2FED8C-EF1A-419F-A44F-C5D43DFCBEEF,2026/03/05 14:56:00.000000000,260009844,2942,MENTAL TRANSPORT,3D,PSB,f,t,f,f,f,f,f,t,t,f,f,f,None,None,None,None,f,f,f,t,f,f,f,f,f,f,Hispanic,Female,33,False,508,250,f,f,None,None,t,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,White,Male,24,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24289,2026-04-07T06:29:49.409364
row-m42z_dzuj-suiw,61C1FF83-247C-403D-9CE5-8427C12BC5B1,D6811984-D157-447F-8E3B-1DB983882644,2026/03/10 10:01:00.000000000,260010532,1712,SEX  OFFENSE- INDECENT EXPOSURE,3D,PSB,f,f,f,f,f,f,f,f,t,f,f,f,None,None,None,None,t,f,f,f,f,f,f,f,f,f,Black,Male,38,False,507,150,f,f,None,None,t,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,White,Male,37,3D,f,f,None,None,None,None,None,None,t,None,None,None,None,None,None,t,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,f,f,None,None,,24290,2026-04-07T06:29:49.409364
